IDUser,Latitude,Longitude,UserID
22898,45.51294404356731,-122.58979119168151,bogus variable
22965,45.50791459111315,-122.59104625857944,bogus variable
22966,45.507508413372165,-122.59029303899216,bogus variable
22967,45.507910990707735,-122.59117269348734,bogus variable
22968,45.5087851685083,-122.5905922193728,bogus variable
22899,45.50726913250623,-122.59081181503538,bogus variable
22900,45.50782991891089,-122.59162041789692,bogus variable
22901,45.50728073071496,-122.5916807212798,bogus variable
22902,45.50789666188744,-122.59155012207036,bogus variable
22903,45.507356028608704,-122.59154071869648,bogus variable
22904,45.50727864329443,-122.59111050756788,bogus variable
22905,45.50799099872118,-122.59145212138434,bogus variable
22906,45.50753013188175,-122.59164431704518,bogus variable
22907,45.50752228494555,-122.59150838886548,bogus variable
22908,45.51421088806942,-122.59434749842056,bogus variable
22909,45.51323541999305,-122.59039168762736,bogus variable
22910,45.51273966558096,-122.590164150409,bogus variable
22911,45.51322389291565,-122.59027077698036,bogus variable
22912,45.51315423890915,-122.59024119377553,bogus variable
22913,45.51305556237991,-122.59024711019435,bogus variable
22914,45.51302791490739,-122.5900317841438,bogus variable
22915,45.51302000472396,-122.59004592577266,bogus variable
22916,45.51320961272043,-122.5899944264874,bogus variable
22917,45.51296474208038,-122.58993934448658,bogus variable
22918,45.51310866944805,-122.58978683845535,bogus variable
22969,45.50857455952558,-122.5909353845348,bogus variable
22970,45.508645761232735,-122.59094486267072,bogus variable
22971,45.50873077728085,-122.59094865327756,bogus variable
22932,45.507398942157266,-122.59034036642667,bogus variable
22933,45.50870918592589,-122.59059146047832,bogus variable
22934,45.508769800172125,-122.59049662709944,bogus variable
22935,45.50766330106171,-122.59154445972806,bogus variable
22936,45.507273128834946,-122.5906008899004,bogus variable
22937,45.507282243957434,-122.59094053822818,bogus variable
22938,45.50738036761817,-122.59168723277342,bogus variable
22939,45.5074275243093,-122.59167746591784,bogus variable
22940,45.507427524210215,-122.59151358643476,bogus variable
22941,45.507441215381704,-122.59147234560594,bogus variable
22942,45.50801430780703,-122.59174503270738,bogus variable
22943,45.50749441626343,-122.59159770544412,bogus variable
22944,45.50752190524848,-122.5913926884367,bogus variable
22945,45.51438593907131,-122.59428876017785,bogus variable
22946,45.512714766121945,-122.59003823186808,bogus variable
22947,45.51281406911545,-122.59011479648352,bogus variable
22948,45.51285610406675,-122.59020203852084,bogus variable
22949,45.51290998687608,-122.59009457349104,bogus variable
22950,45.51288178420502,-122.59005517543184,bogus variable
22951,45.512830652360705,-122.5900447783748,bogus variable
22952,45.51285089905081,-122.58994645981036,bogus variable
22953,45.512721236525145,-122.59012134042514,bogus variable
22954,45.51319546654633,-122.58978584084292,bogus variable
22955,45.51256694255063,-122.5899692292147,bogus variable
22957,45.51243297548876,-122.59029535518604,bogus variable
22958,45.512608629759065,-122.59018968437556,bogus variable
22959,45.512398048250155,-122.59042157394812,bogus variable
22960,45.51257915426247,-122.59003965894892,bogus variable
22961,45.51248574480496,-122.59024385342752,bogus variable
22962,45.51255485878646,-122.59018967435232,bogus variable
22963,45.51255778487483,-122.59012388458092,bogus variable
22964,45.512596120463414,-122.59012092206932,bogus variable
22972,45.51259335508543,-122.59033609497013,bogus variable
22975,45.51257915426247,-122.59003965894892,bogus variable
22976,45.51252776530734,-122.59005418088384,bogus variable
22977,45.5123851297639,-122.59005263651292,bogus variable
23309,45.520660063995265,-122.70585692963763,bogus variable
23310,45.52123972034801,-122.70552720673987,bogus variable
23311,45.52153783907835,-122.70540410673506,bogus variable
23312,45.52111855067414,-122.70595918983328,bogus variable
23313,45.52162887188163,-122.70510556794218,bogus variable
23314,45.52147606631157,-122.70596451577264,bogus variable
23315,45.52150101811518,-122.7056156907469,bogus variable
23316,45.5215735674928,-122.70579323420336,bogus variable
23317,45.521687653092485,-122.70564506717504,bogus variable
23318,45.52166123700499,-122.70579797568222,bogus variable
23319,45.52125478934795,-122.7059277855576,bogus variable
23320,45.5213128740148,-122.7052053342546,bogus variable
23321,45.521008737260466,-122.70524568803836,bogus variable
23322,45.52139600478184,-122.70482244695198,bogus variable
23323,45.52144887157525,-122.7048205596676,bogus variable
23324,45.51947560081525,-122.706096867038,bogus variable
23325,45.52138353436748,-122.70484930331544,bogus variable
23326,45.51937806083262,-122.70606545596942,bogus variable
23327,45.52069969350324,-122.70500467778557,bogus variable
23328,45.51852082007142,-122.70606864274582,bogus variable
23329,45.518455931457154,-122.70606523435129,bogus variable
23398,45.52045788863207,-122.70504362286351,bogus variable
23399,45.52047608881183,-122.70485032979374,bogus variable
23400,45.51825866453756,-122.70616557966908,bogus variable
23401,45.52032730376663,-122.70500084195926,bogus variable
23402,45.51832119853666,-122.70638376850113,bogus variable
23403,45.520316541829544,-122.70501432905118,bogus variable
23404,45.51844956928499,-122.70637462285804,bogus variable
23405,45.5201411577505,-122.70486004135286,bogus variable
23406,45.52016750899041,-122.70485990831864,bogus variable
23407,45.518444399566086,-122.70631331306063,bogus variable
23408,45.51842937471599,-122.70624708622992,bogus variable
23409,45.51779422161802,-122.7065922978876,bogus variable
23410,45.51876839077691,-122.70630803954232,bogus variable
23411,45.51781176422575,-122.70686491410665,bogus variable
23412,45.51909565726723,-122.70648039718432,bogus variable
23413,45.51912642524358,-122.70650686181295,bogus variable
23396,45.52077881896503,-122.70584239563858,bogus variable
23397,45.52107288184073,-122.7058708508111,bogus variable
23330,45.52163071119528,-122.7053663758102,bogus variable
23332,45.52141735298049,-122.70598618571778,bogus variable
23333,45.52134002658233,-122.70596253670546,bogus variable
23334,45.521390327443264,-122.7052283750584,bogus variable
23335,45.521565199357894,-122.70562654453704,bogus variable
23336,45.52156186261892,-122.70442554215592,bogus variable
23337,45.52132120966463,-122.70524552216212,bogus variable
23338,45.521358997477506,-122.7049092192159,bogus variable
23339,45.52130643225432,-122.70494375368874,bogus variable
23340,45.51941312705781,-122.70606295386357,bogus variable
23341,45.52126404060314,-122.70495347726796,bogus variable
23342,45.520945428019004,-122.7049948375588,bogus variable
23343,45.5188365539007,-122.7061160240553,bogus variable
23344,45.52080558961839,-122.70504553339312,bogus variable
23345,45.52066384519845,-122.70525341752185,bogus variable
23346,45.52043775153731,-122.70480901341216,bogus variable
23347,45.52031207989532,-122.70499185190992,bogus variable
23348,45.51803062610209,-122.70608559035504,bogus variable
23349,45.52019606596179,-122.70491131030572,bogus variable
23350,45.52021839695604,-122.70473527194252,bogus variable
23351,45.519090476356986,-122.7065882747519,bogus variable
23425,45.521739362667134,-122.70534349083805,bogus variable
23427,45.521134899552735,-122.70559873986288,bogus variable
23428,45.5214312667224,-122.70611090336048,bogus variable
23429,45.52145182590879,-122.70602982234908,bogus variable
23352,45.52171607475693,-122.70515094733302,bogus variable
23353,45.52169531318777,-122.7048830733089,bogus variable
23354,45.52145954546415,-122.70594079870231,bogus variable
23355,45.52143352817507,-122.70593966624088,bogus variable
23356,45.52131505542839,-122.70580802590504,bogus variable
23357,45.52170526435508,-122.70575608377628,bogus variable
23358,45.521515905671805,-122.70456667183272,bogus variable
23359,45.521542710198375,-122.70474699121743,bogus variable
23360,45.52147855073659,-122.70481939311772,bogus variable
23361,45.51944232018192,-122.70612217099604,bogus variable
23362,45.521166766862095,-122.7050123610018,bogus variable
23363,45.51934124135757,-122.7060971516028,bogus variable
23364,45.52061025801807,-122.70506808070066,bogus variable
23365,45.52040677944016,-122.7051169191521,bogus variable
23366,45.52142951855296,-122.70475138678344,bogus variable
23367,45.52072128678137,-122.7049745086583,bogus variable
23368,45.52054366698993,-122.70500281610876,bogus variable
23369,45.51825866453756,-122.70616557966908,bogus variable
23370,45.52040097915331,-122.70480454686265,bogus variable
23371,45.51836798066768,-122.70640328488804,bogus variable
23372,45.518120888469134,-122.7061161942524,bogus variable
23373,45.52026378798223,-122.70490525829716,bogus variable
23431,45.518449569217815,-122.70653582447112,bogus variable
23432,45.518445940955,-122.70659510090609,bogus variable
23433,45.51845088874373,-122.70645131893934,bogus variable
23434,45.51774878688649,-122.706733034788,bogus variable
23430,45.52146117214285,-122.70612758410115,bogus variable
23374,45.52144768102727,-122.7060789848664,bogus variable
23375,45.52143537420733,-122.70603030745735,bogus variable
23376,45.52135382378648,-122.70553271335712,bogus variable
23377,45.521710002457475,-122.70468879066269,bogus variable
23378,45.52129596022984,-122.70589664708476,bogus variable
23379,45.52147058276838,-122.70543152669973,bogus variable
23380,45.52157896053557,-122.70436735003368,bogus variable
23381,45.52160412090713,-122.70565785456073,bogus variable
23382,45.52150318449472,-122.70460392674494,bogus variable
23383,45.52156451153,-122.7045878439235,bogus variable
23384,45.51952753779477,-122.70608916730755,bogus variable
23385,45.519471807045775,-122.70605929225052,bogus variable
23386,45.51933831899629,-122.70605127608243,bogus variable
23387,45.521065561503846,-122.70500588758296,bogus variable
23388,45.52103957217827,-122.70498852217295,bogus variable
23389,45.52092993939065,-122.70505611850368,bogus variable
23390,45.51868173619729,-122.70610051940676,bogus variable
23391,45.51829105440752,-122.70600926964538,bogus variable
23392,45.51827501258157,-122.7061161129578,bogus variable
23393,45.520550499697336,-122.7049513820607,bogus variable
23394,45.52038641115831,-122.7049749520798,bogus variable
23395,45.52036343764664,-122.70498890613976,bogus variable
23414,45.51824511978518,-122.70621873928133,bogus variable
23415,45.51823909988195,-122.70618276261054,bogus variable
23416,45.51827536509021,-122.70649662853056,bogus variable
23417,45.51835057035391,-122.70630321754768,bogus variable
23418,45.51834725436813,-122.70655013866568,bogus variable
23419,45.51818372258081,-122.70617526637147,bogus variable
23420,45.517968787917205,-122.70609555446713,bogus variable
23421,45.51844626719432,-122.70670011557928,bogus variable
23422,45.51798906848575,-122.7062788110526,bogus variable
23423,45.51814072167556,-122.70634276210149,bogus variable
23424,45.518163345541,-122.7063888388158,bogus variable
23435,45.51809792833594,-122.70638150286202,bogus variable
23436,45.51818663040966,-122.70592297907868,bogus variable
23437,45.517962857875006,-122.7065277872524,bogus variable
23438,45.51904506366869,-122.7063340930313,bogus variable
23439,45.517771208258765,-122.70680084679998,bogus variable
23440,45.51768331135003,-122.70677147864684,bogus variable
23441,45.51767387731698,-122.7067044749366,bogus variable
23442,45.517662933634256,-122.70662472462782,bogus variable
23443,45.51762615281949,-122.7066463356516,bogus variable
23444,45.517640584246685,-122.70655770565192,bogus variable
23445,45.517679133220206,-122.70640497882528,bogus variable
23446,45.52181750255135,-122.70357304152654,bogus variable
23447,45.521735083742314,-122.70353539253668,bogus variable
23448,45.521648346063685,-122.70356007133292,bogus variable
23449,45.52154841116147,-122.70337661723066,bogus variable
23450,45.51787140485557,-122.70699058956706,bogus variable
23451,45.51788360687035,-122.70693776114253,bogus variable
23452,45.517655071603826,-122.706746065453,bogus variable
23453,45.51763840159094,-122.70648405787256,bogus variable
23454,45.51767340265973,-122.70651096417444,bogus variable
23455,45.51766894498357,-122.70645809540945,bogus variable
23456,45.517699565266646,-122.7063847234647,bogus variable
23457,45.521839023222235,-122.7036521049626,bogus variable
23458,45.5214639019883,-122.7033037677214,bogus variable
23459,45.5178704658008,-122.70705690739592,bogus variable
23460,45.51789421530154,-122.70716395701766,bogus variable
23461,45.5179915928107,-122.7068428420058,bogus variable
23462,45.51800644938385,-122.70676306314498,bogus variable
23463,45.517945226884656,-122.70679687969536,bogus variable
23464,45.52158018595861,-122.70346477426286,bogus variable
23466,45.52143375188114,-122.70317462658213,bogus variable
23467,45.517940096411074,-122.70703407775495,bogus variable
23468,45.51793849064333,-122.7069156975519,bogus variable
23469,45.51796616945946,-122.70676448246228,bogus variable
23470,45.52177281658097,-122.70355103248994,bogus variable
23471,45.52146734027297,-122.70340123694103,bogus variable
23472,45.52141011701601,-122.70326533401222,bogus variable
23473,45.52147858357473,-122.70352720895907,bogus variable
23474,45.52186516882587,-122.70396245107288,bogus variable
23475,45.52158889316527,-122.70379793086016,bogus variable
23476,45.52202570107166,-122.70393462637206,bogus variable
23477,45.52138196707854,-122.70423329316505,bogus variable
23478,45.52213719538419,-122.70385342773208,bogus variable
23479,45.52139104695706,-122.70451556857816,bogus variable
23480,45.52143782011912,-122.7045404457089,bogus variable
23481,45.52174605014257,-122.70413566717454,bogus variable
23482,45.522324483597025,-122.70390794333667,bogus variable
23483,45.52171716452702,-122.70407003233682,bogus variable
23484,45.522546710804114,-122.7036404903916,bogus variable
23485,45.52192081147432,-122.70417235720606,bogus variable
23486,45.52096857929118,-122.70482376388271,bogus variable
23487,45.5208953425462,-122.7048210147524,bogus variable
23488,45.52197506025819,-122.70418082620488,bogus variable
23489,45.522479194089335,-122.70361599039204,bogus variable
23490,45.520821084079856,-122.70480447575171,bogus variable
23491,45.52070735946663,-122.70485432924042,bogus variable
23493,45.523507967977345,-122.70418143643114,bogus variable
23494,45.52005059944213,-122.70487965196092,bogus variable
23563,45.52348509098443,-122.70424789645242,bogus variable
23564,45.52240366964136,-122.70344555003672,bogus variable
23565,45.523232176051835,-122.7042346097657,bogus variable
23566,45.52314340871725,-122.70422496946664,bogus variable
23567,45.52241348345876,-122.70329466425204,bogus variable
23568,45.522270787119815,-122.70428340371905,bogus variable
23569,45.52246168405829,-122.70326886576647,bogus variable
23570,45.52230813772457,-122.70428320826964,bogus variable
23571,45.52223704486793,-122.70411760073664,bogus variable
23572,45.52315336165272,-122.70383227585032,bogus variable
23573,45.52222927306271,-122.70416498541852,bogus variable
23574,45.523052219248065,-122.70393666039656,bogus variable
23575,45.52294689468218,-122.70386092050192,bogus variable
23576,45.52266526743026,-122.7031969486368,bogus variable
23577,45.5228512172848,-122.70386092161776,bogus variable
23578,45.52201177164299,-122.70373471130948,bogus variable
23579,45.52217837139918,-122.7037146522955,bogus variable
23580,45.52281904637898,-122.7042209567671,bogus variable
23581,45.522715182179766,-122.70423619825782,bogus variable
23582,45.522742108371624,-122.70383019166616,bogus variable
23583,45.52250906878329,-122.70426390605964,bogus variable
23584,45.522729714557485,-122.70397170941028,bogus variable
23638,45.52318234225295,-122.70316028412113,bogus variable
23639,45.52356026792161,-122.70374171557565,bogus variable
23640,45.52219388509505,-122.70330959845228,bogus variable
23641,45.52361315380734,-122.7041680131381,bogus variable
23642,45.52353687120908,-122.7039903026309,bogus variable
23643,45.52223581311681,-122.70325724266308,bogus variable
23644,45.52356078893183,-122.70356369173416,bogus variable
23645,45.52355926347528,-122.7035243866178,bogus variable
23646,45.52353520415933,-122.70355080218548,bogus variable
23537,45.52145423648563,-122.70402645518664,bogus variable
23538,45.52142132965823,-122.7044301612135,bogus variable
23539,45.52135454851666,-122.7044128397921,bogus variable
23540,45.521369708310374,-122.70446308220484,bogus variable
23495,45.521380604166225,-122.70449159367786,bogus variable
23496,45.52138469059327,-122.7045486142994,bogus variable
23497,45.521688586945025,-122.70395267069784,bogus variable
23498,45.52169281445627,-122.70413552906106,bogus variable
23499,45.52136622582084,-122.70466912516711,bogus variable
23500,45.52238221959682,-122.70398877964968,bogus variable
23501,45.52175030021504,-122.7040951020679,bogus variable
23502,45.52172238528029,-122.70400021390014,bogus variable
23503,45.521255187604346,-122.70468716015723,bogus variable
23504,45.521194141868456,-122.7047279883555,bogus variable
23541,45.521169724108056,-122.70480768773508,bogus variable
23542,45.52251406818892,-122.70357581163825,bogus variable
23543,45.5225419698384,-122.70352693745582,bogus variable
23544,45.520943189892435,-122.70479094166691,bogus variable
23545,45.52198559875234,-122.70415913184816,bogus variable
23546,45.52060700360153,-122.70487624867027,bogus variable
23547,45.5234400846761,-122.70411589273712,bogus variable
23548,45.52200938908581,-122.70419789549273,bogus variable
23549,45.520156046620315,-122.70469532961904,bogus variable
23550,45.52351593285768,-122.70421131548228,bogus variable
23551,45.52353417796306,-122.70418899387089,bogus variable
23552,45.5224654660334,-122.70345793016924,bogus variable
23553,45.51994267288029,-122.70485772736104,bogus variable
23554,45.51972289946102,-122.7047349784106,bogus variable
23555,45.52234512542133,-122.70342852864708,bogus variable
23556,45.52329557554975,-122.70420771395813,bogus variable
23557,45.5221891283032,-122.70428380750448,bogus variable
23558,45.522356939512534,-122.70326589986132,bogus variable
23559,45.52224420182668,-122.70427936230962,bogus variable
23560,45.52254798167223,-122.70331933391266,bogus variable
23561,45.522264558301075,-122.70416542041758,bogus variable
23562,45.522072354304875,-122.70366792732318,bogus variable
23618,45.52295289805787,-122.70419936119228,bogus variable
23619,45.52215439074795,-122.7036225337447,bogus variable
23620,45.52238924789434,-122.7041134761308,bogus variable
23621,45.522402132442664,-122.7041599059174,bogus variable
23622,45.52297657792526,-122.7031741717943,bogus variable
23623,45.52277539591381,-122.70350344482408,bogus variable
23624,45.52313459189286,-122.7032249952337,bogus variable
23625,45.52314142978437,-122.70307240154033,bogus variable
23626,45.52320599500561,-122.70302234321242,bogus variable
23527,45.52141475871199,-122.70404373631068,bogus variable
23528,45.52159897671489,-122.70374954665856,bogus variable
23529,45.52139104735765,-122.7043678004696,bogus variable
23530,45.5232197078211,-122.70344360319255,bogus variable
23531,45.52129691923972,-122.70473116094688,bogus variable
23532,45.523398502370746,-122.70340037930048,bogus variable
23533,45.52339850176295,-122.70349743922124,bogus variable
23534,45.52341722736016,-122.70374149461864,bogus variable
23535,45.521236223001914,-122.70478497060049,bogus variable
23536,45.52181363312683,-122.7041772140412,bogus variable
23596,45.523494990478234,-122.70407884621916,bogus variable
23597,45.52244141610754,-122.70352239344108,bogus variable
23598,45.51968783843595,-122.70472351393916,bogus variable
23599,45.522078535762994,-122.7041603207631,bogus variable
23600,45.5233303623161,-122.7042077147345,bogus variable
23601,45.52212015397982,-122.70415684367195,bogus variable
23602,45.52216658623713,-122.70428264423468,bogus variable
23603,45.52216541533561,-122.70407911968752,bogus variable
23604,45.52230813772457,-122.70428320826964,bogus variable
23605,45.5223456317725,-122.7042850608696,bogus variable
23606,45.52239664654141,-122.7042826760095,bogus variable
23607,45.52309181516471,-122.70398966730944,bogus variable
23608,45.52206838975363,-122.70375077970328,bogus variable
23609,45.52275101376756,-122.7030998838158,bogus variable
23610,45.52197168785486,-122.70365597718052,bogus variable
23611,45.522788773273824,-122.70411423372818,bogus variable
23612,45.52292967476805,-122.70316314963478,bogus variable
23613,45.52262041086737,-122.70424973228371,bogus variable
23614,45.5230618908938,-122.70325993803434,bogus variable
23615,45.522640632908384,-122.70399492678877,bogus variable
23616,45.523117801504846,-122.7031507545005,bogus variable
23617,45.523598845971975,-122.70372407852456,bogus variable
23647,45.52317331369871,-122.70303713348731,bogus variable
23648,45.52217182382815,-122.7032798403857,bogus variable
23649,45.52359035612057,-122.70405788307728,bogus variable
23650,45.52351880431437,-122.70378026641838,bogus variable
23651,45.523493009745295,-122.7037756885517,bogus variable
23652,45.52352192512484,-122.70342963968548,bogus variable
23505,45.52141352158003,-122.7041483038358,bogus variable
23506,45.52164236569149,-122.7039079773028,bogus variable
23507,45.522241546982315,-122.70358715414932,bogus variable
23508,45.521359714638656,-122.70437558102016,bogus variable
23509,45.521716612513,-122.70390227325228,bogus variable
23510,45.522354414903894,-122.70377338839704,bogus variable
23511,45.521431062889434,-122.70461244631144,bogus variable
23512,45.5223408671949,-122.70382732826968,bogus variable
23513,45.52252213324623,-122.70369420726703,bogus variable
23514,45.52116279210411,-122.704766491673,bogus variable
23515,45.52337090699506,-122.70389833694044,bogus variable
23516,45.52260354836635,-122.70360212188749,bogus variable
23517,45.52345491135968,-122.70387612193156,bogus variable
23518,45.521135293989914,-122.70474218749618,bogus variable
23519,45.52103808594283,-122.70500348883228,bogus variable
23520,45.52248489601716,-122.70365770167456,bogus variable
23521,45.52084822896112,-122.70483062798225,bogus variable
23522,45.52328806905225,-122.70393032311506,bogus variable
23523,45.52341113448963,-122.70403752579902,bogus variable
23524,45.52247135274927,-122.70357834764508,bogus variable
23525,45.520553817255376,-122.70485665056007,bogus variable
23526,45.522039733338545,-122.70413620128336,bogus variable
23585,45.51965381702596,-122.70470360915222,bogus variable
23586,45.523317317744855,-122.70407117421566,bogus variable
23587,45.522205299185366,-122.704284211208,bogus variable
23588,45.52221970445231,-122.70428458862364,bogus variable
23589,45.52305101132423,-122.70421700283596,bogus variable
23590,45.5222893407426,-122.70428319690552,bogus variable
23591,45.52232798350282,-122.70428424637592,bogus variable
23592,45.52237318773209,-122.70428129786778,bogus variable
23593,45.52240902823963,-122.70428389814424,bogus variable
23594,45.52242210279982,-122.70428457092925,bogus variable
23595,45.522601203513794,-122.70330667283434,bogus variable
23627,45.522978393575066,-122.70403407327365,bogus variable
23628,45.522715532323616,-122.70318850737311,bogus variable
23629,45.52292894051281,-122.70425265281236,bogus variable
23630,45.522891265788665,-122.70313817112437,bogus variable
23631,45.52283669823539,-122.70416325605116,bogus variable
23632,45.52272187613696,-122.70416100622006,bogus variable
23633,45.52291945558903,-122.70309158187328,bogus variable
23634,45.52300625198761,-122.70327687859816,bogus variable
23635,45.52275372768981,-122.70383019063456,bogus variable
23636,45.52296162728242,-122.70352389167208,bogus variable
23637,45.52266387154325,-122.70383240262194,bogus variable
23653,45.52262359106508,-122.70388989463372,bogus variable
23654,45.52216040943618,-122.70332727072028,bogus variable
23655,45.52351704464119,-122.70392523514724,bogus variable
23656,45.52317490797815,-122.70296318094393,bogus variable
23657,45.523530293945406,-122.70386423301036,bogus variable
23658,45.52217316050613,-122.70323472989404,bogus variable
23659,45.52316875894007,-122.703446122015,bogus variable
23661,45.52227004361154,-122.70315973555913,bogus variable
23662,45.5220868674269,-122.70318087790452,bogus variable
23663,45.52231813810957,-122.70309101908131,bogus variable
23664,45.52238278570757,-122.70299074911088,bogus variable
23665,45.522230162921566,-122.70307329918782,bogus variable
23666,45.52149223649837,-122.70126243650706,bogus variable
23667,45.52228234835806,-122.70305332933371,bogus variable
23668,45.52219362473392,-122.70287547993352,bogus variable
23669,45.52155029024189,-122.70102582043648,bogus variable
23670,45.52222096240663,-122.70289676300771,bogus variable
23671,45.52245927184887,-122.70283246044798,bogus variable
23672,45.521584769472696,-122.70109267168588,bogus variable
23673,45.521345224383666,-122.70248263694802,bogus variable
23674,45.52146473344686,-122.70294088318242,bogus variable
23738,45.52157616231279,-122.70077935517055,bogus variable
23739,45.52159990592188,-122.70088951143138,bogus variable
23741,45.521339973146674,-122.70229322105013,bogus variable
23742,45.52115476038885,-122.70225056794877,bogus variable
23743,45.52101653719876,-122.7024414070028,bogus variable
23744,45.52095951415021,-122.70240179495524,bogus variable
23745,45.52117681272322,-122.7022579334661,bogus variable
23746,45.520881799896195,-122.70229695369709,bogus variable
23747,45.521119583739214,-122.7019076533632,bogus variable
23748,45.52120554302367,-122.70194052989098,bogus variable
23749,45.52129844933263,-122.70188342947483,bogus variable
23750,45.52092982548449,-122.70211875879347,bogus variable
23751,45.52091793461939,-122.70254841119812,bogus variable
23752,45.52144284711882,-122.70202208790045,bogus variable
23753,45.52151857972723,-122.70187665481927,bogus variable
23754,45.521634632488,-122.7020599257394,bogus variable
23755,45.521715443741506,-122.70184206479772,bogus variable
23675,45.52281537479036,-122.7042676841057,bogus variable
23676,45.522420049455526,-122.70241704729662,bogus variable
23677,45.52235954003191,-122.70297388765609,bogus variable
23678,45.522014683898824,-122.70301291875782,bogus variable
23679,45.52228063037464,-122.70256770625468,bogus variable
23680,45.52147719497139,-122.7011122527345,bogus variable
23681,45.52224001627454,-122.70281162991994,bogus variable
23682,45.52252194858068,-122.70278018809636,bogus variable
23683,45.52153316212793,-122.70079333143984,bogus variable
23684,45.5215487411241,-122.70079408895938,bogus variable
23685,45.52140592664555,-122.70229944664068,bogus variable
23686,45.52157487173825,-122.70079593159144,bogus variable
23687,45.521059753577354,-122.702653119761,bogus variable
23688,45.52166533970458,-122.70080881430064,bogus variable
23689,45.521169957190395,-122.70220856712191,bogus variable
23690,45.52208164556977,-122.70087987735512,bogus variable
23691,45.522056577093274,-122.70083564756872,bogus variable
23692,45.52104930975322,-122.7020130157034,bogus variable
23693,45.52080759310492,-122.70239280968607,bogus variable
23694,45.52138809127908,-122.70187303893292,bogus variable
23695,45.52139319085034,-122.70183498215025,bogus variable
23696,45.52061730016242,-122.7023616455669,bogus variable
23759,45.5212508268881,-122.70173566029266,bogus variable
23756,45.5224200494992,-122.70250326693684,bogus variable
23757,45.52221506219763,-122.70313698655876,bogus variable
23758,45.52214691985474,-122.70314191817634,bogus variable
23697,45.522356863365616,-122.70251473288292,bogus variable
23698,45.52216511779321,-122.7031315296408,bogus variable
23699,45.52206107566935,-122.70282463720936,bogus variable
23700,45.522194474904985,-122.70278173837758,bogus variable
23701,45.52158432855373,-122.70111564145262,bogus variable
23702,45.52152154805546,-122.70079287102412,bogus variable
23703,45.52133899149854,-122.70230742885576,bogus variable
23704,45.521227142369455,-122.702461577405,bogus variable
23705,45.52165047769233,-122.70085690880587,bogus variable
23706,45.52097681801039,-122.7026244751226,bogus variable
23707,45.52179970193414,-122.70084549415084,bogus variable
23708,45.52186072296175,-122.70085188802692,bogus variable
23709,45.521923305602975,-122.70083549759404,bogus variable
23710,45.520757013553165,-122.70232754805596,bogus variable
23711,45.52083164576994,-122.70251197921536,bogus variable
23712,45.52068701921756,-122.70228877645204,bogus variable
23713,45.52065713029182,-122.70244154126118,bogus variable
23714,45.520661810571795,-122.70214283306105,bogus variable
23715,45.521541181101306,-122.70200056235244,bogus variable
23726,45.522173003806195,-122.70309689845266,bogus variable
23727,45.522315627802975,-122.70299029982296,bogus variable
23728,45.522167739592106,-122.70264676484096,bogus variable
23729,45.52150568498391,-122.70111183591986,bogus variable
23730,45.52211009241178,-122.70272381477768,bogus variable
23731,45.522477367098915,-122.7027761522106,bogus variable
23732,45.52150542572059,-122.70083913790069,bogus variable
23733,45.52127996714144,-122.70243971263412,bogus variable
23734,45.52125789732557,-122.70229340407126,bogus variable
23735,45.521647897396825,-122.70091346605864,bogus variable
23737,45.52173050675381,-122.7008510727554,bogus variable
23716,45.52176196459867,-122.70085192461154,bogus variable
23717,45.52200613194394,-122.7008612174894,bogus variable
23718,45.5209565659444,-122.70217825418722,bogus variable
23719,45.52125702674261,-122.7020301593166,bogus variable
23720,45.52078510299088,-122.7022853817364,bogus variable
23721,45.520741395568805,-122.70248839987644,bogus variable
23722,45.52066621382481,-122.70237776804966,bogus variable
23723,45.52159155251395,-122.7021748578461,bogus variable
23724,45.52164577986178,-122.70202250288234,bogus variable
23725,45.52161724996965,-122.70203251530288,bogus variable
23760,45.52158835498305,-122.701689688003,bogus variable
23761,45.52157058267983,-122.7016175502007,bogus variable
23762,45.520547045061505,-122.70228416174405,bogus variable
23763,45.52132802412231,-122.7016339898298,bogus variable
23765,45.52133731407624,-122.70163792144628,bogus variable
23766,45.522001372155046,-122.7008823514676,bogus variable
23767,45.5215203004971,-122.70153500762176,bogus variable
23768,45.52044598544298,-122.70223866133536,bogus variable
23769,45.52051863744729,-122.7021691585404,bogus variable
23770,45.52170119232143,-122.70166073878912,bogus variable
23771,45.52185380382297,-122.70104994468606,bogus variable
23772,45.52174682445682,-122.70161835273916,bogus variable
23773,45.520588845118986,-122.70201433119784,bogus variable
23774,45.52161699164057,-122.70134612463433,bogus variable
23775,45.52063522035931,-122.7018253755912,bogus variable
23776,45.52193566493715,-122.70168191655436,bogus variable
23777,45.5218721570424,-122.70125567320012,bogus variable
23778,45.52213461034379,-122.70116797878832,bogus variable
23779,45.52199807363797,-122.70122535917798,bogus variable
23780,45.52198821264331,-122.7012437637226,bogus variable
23781,45.52194642302116,-122.701531991682,bogus variable
23860,45.522056481779416,-122.70124484691566,bogus variable
23861,45.520789735917624,-122.701440861332,bogus variable
23862,45.52195227184458,-122.70134544371882,bogus variable
23863,45.5214365894107,-122.70085333171608,bogus variable
23864,45.52143510725893,-122.70094217635418,bogus variable
23865,45.52094814819008,-122.70149057294712,bogus variable
23866,45.52091810343688,-122.70147986304302,bogus variable
23867,45.520795869344795,-122.70139285953697,bogus variable
23868,45.520812792640086,-122.7013570452823,bogus variable
